Step,Value
992,390.649200439453
993,391.048187255859
994,384.447967529297
995,384.36279296875
996,384.509552001953
997,382.196990966797
998,381.818908691406
999,382.076141357422
1000,381.3193359375
1001,377.816009521484
1002,374.9990234375
1003,371.148864746094
1004,370.344024658203
1005,373.436645507812
1006,374.651947021484
1007,373.484527587891
1008,374.392181396484
1009,371.039489746094
1010,374.000030517578
1011,379.160430908203
1012,378.561279296875
1013,378.291229248047
1014,378.011596679687
1015,374.422058105469
1016,375.762390136719
1017,380.955261230469
1018,382.978149414062
1019,378.597106933594
1020,381.346435546875
1021,378.910308837891
1022,380.792205810547
1023,379.151306152344
1024,375.000854492187
1025,378.553039550781
1026,378.837921142578
1027,378.015472412109
1028,380.295928955078
1029,382.672821044922
1030,375.300445556641
1031,376.967193603516
1032,377.934875488281
1033,376.557312011719
1034,386.448913574219
1035,385.781402587891
1036,383.766387939453
1037,380.095001220703
1038,380.8837890625
1039,379.63671875
1040,395.661346435547
1041,394.048370361328
1042,392.188934326172
1043,390.623077392578
1044,386.322052001953
1045,386.1220703125
1046,379.167724609375
1047,376.925018310547
1048,376.633270263672
1049,373.522338867187
1050,370.483245849609
1051,367.459564208984
1052,376.795776367187
1053,376.724029541016
1054,377.02294921875
1055,374.532257080078
1056,373.173461914062
1057,369.850158691406
1058,368.393127441406
1059,375.115203857422
1060,376.173278808594
1061,381.446350097656
1062,377.235321044922
1063,371.650726318359
1064,373.405822753906
1065,375.095001220703
1066,376.178314208984
1067,372.600738525391
1068,374.171508789063
1069,371.491912841797
1070,360.764953613281
1071,360.454650878906
1072,357.701568603516
1073,357.540161132812
1074,356.361206054687
1075,356.471405029297
1076,353.455963134766
1077,354.0078125
1078,355.705841064453
1079,357.576599121094
1080,356.045288085937
1081,355.347229003906
1082,354.683044433594
1083,352.215148925781
1084,352.217620849609
1085,354.06787109375
1086,354.754211425781
1087,357.688171386719
1088,362.778869628906
1089,375.194305419922
1090,375.486785888672
1091,370.443023681641
1092,371.559783935547
1093,368.799255371094
1094,372.382843017578
1095,370.632598876953
1096,372.396240234375
1097,370.496002197266
1098,369.414306640625
1099,366.446502685547
1100,369.861724853516
1101,370.930786132813
1102,370.596710205078
1103,370.933624267578
1104,370.771087646484
1105,369.285186767578
1106,361.021759033203
1107,360.909210205078
1108,359.751617431641
1109,357.620849609375
1110,353.17138671875
1111,348.707092285156
1112,347.237609863281
1113,342.33740234375
1114,338.430358886719
1115,339.205047607422
1116,338.761138916016
1117,332.001098632812
1118,327.925567626953
1119,327.44189453125
1120,332.753753662109
1121,333.256744384766
1122,329.317596435547
1123,330.081848144531
1124,331.531890869141
1125,323.590545654297
1126,323.399841308594
1127,322.746643066406
1128,321.470031738281
1129,318.073425292969
1130,318.965026855469
1131,315.399047851563
1132,315.494445800781
1133,313.568023681641
1134,305.713409423828
1135,309.495483398437
1136,306.244934082031
1137,308.895294189453
1138,309.655883789062
1139,311.499908447266
1140,293.663787841797
1141,295.450103759766
1142,302.209136962891
1143,308.054534912109
1144,307.938507080078
1145,306.960845947266
1146,305.461059570312
1147,308.565307617187
1148,307.551208496094
1149,308.317657470703
1150,308.455688476562
1151,309.020660400391
1152,302.326782226562
1153,300.07958984375
1154,301.851165771484
1155,301.467681884766
1156,302.356384277344
1157,302.659454345703
1158,309.540161132812
1159,306.646148681641
1160,306.858734130859
1161,309.957611083984
1162,313.580108642578
1163,314.646911621094
1164,313.539733886719
1165,312.157745361328
1166,312.450775146484
1167,314.870483398437
1168,321.010467529297
1169,324.046508789062
1170,325.381896972656
1171,327.627593994141
1172,325.959259033203
1173,326.253234863281
1174,327.917449951172
1175,325.368316650391
1176,330.684051513672
1177,330.830017089844
1178,334.095153808594
1179,334.16259765625
1180,335.254730224609
1181,338.474304199219
1182,339.558074951172
1183,343.655670166016
1184,346.230377197266
1185,349.91162109375
1186,350.715850830078
1187,352.627532958984
1188,348.317016601563
1189,338.532470703125
1190,339.742248535156
1191,342.784271240234
1192,343.532928466797
1193,341.309112548828
1194,342.197296142578
1195,342.074981689453
1196,342.830505371094
