Step,Value
1276,343.576080322266
1277,337.513854980469
1278,334.601440429687
1279,333.348846435547
1280,331.621032714844
1281,326.650573730469
1282,329.217071533203
1283,329.424682617188
1284,327.895935058594
1285,325.757659912109
1286,330.046966552734
1287,332.236236572266
1288,333.405792236328
1289,332.362182617187
1290,330.822723388672
1291,334.339508056641
1292,332.088104248047
1293,325.791473388672
1294,329.596099853516
1295,330.398406982422
1296,337.52197265625
1297,338.033233642578
1298,337.007751464844
1299,337.177825927734
1300,338.953796386719
1301,338.248992919922
1302,332.895202636719
1303,332.5205078125
1304,335.546234130859
1305,330.948455810547
1306,334.156066894531
1307,336.629425048828
1308,337.517608642578
1309,340.602966308594
1310,339.120330810547
1311,339.503784179688
1312,338.942626953125
1313,338.726318359375
1314,338.541931152344
1315,337.173156738281
1316,331.259155273437
1317,329.917999267578
1318,332.812103271484
1319,337.281768798828
1320,338.330657958984
1321,332.850463867187
1322,330.697265625
1323,331.897674560547
1324,325.300476074219
1325,313.651916503906
1326,317.648254394531
1327,320.270111083984
1328,316.086975097656
1329,318.346649169922
1330,315.816253662109
1331,309.566070556641
1332,311.339263916016
1333,305.0126953125
1334,307.708068847656
1335,304.468688964844
1336,303.990020751953
1337,303.009307861328
1338,302.379180908203
1339,306.549285888672
1340,311.449005126953
1341,310.455444335937
1342,309.95947265625
1343,312.517913818359
1344,313.302886962891
1345,312.153900146484
1346,310.990936279297
1347,307.663757324219
1348,307.250091552734
1349,307.641418457031
1350,313.115051269531
1351,313.882415771484
1352,310.084289550781
1353,308.604064941406
1354,303.363128662109
1355,302.253997802734
1356,296.268920898437
1357,295.000854492188
1358,290.116851806641
1359,289.054962158203
1360,288.892028808594
1361,288.310363769531
1362,299.6123046875
1363,301.077484130859
1364,301.2158203125
1365,304.746551513672
1366,322.508056640625
1367,322.489837646484
1368,325.420959472656
1369,326.015808105469
1370,325.167633056641
1371,330.649932861328
1372,330.808715820312
1373,334.816711425781
1374,336.736175537109
1375,333.744689941406
1376,333.525360107422
1377,331.58349609375
1378,331.890258789062
1379,333.831359863281
1380,335.507354736328
1381,343.547485351562
1382,339.309051513672
1383,339.796020507812
1384,337.044281005859
1385,340.388244628906
1386,340.914337158203
1387,337.488708496094
1388,337.995971679688
1389,339.164794921875
1390,338.281311035156
1391,335.253601074219
1392,337.013488769531
1393,338.880187988281
1394,336.664489746094
1395,337.270355224609
1396,334.156707763672
1397,331.814086914062
1398,332.027221679687
1399,334.162017822266
1400,333.867797851562
1401,335.249176025391
1402,336.464172363281
1403,339.193176269531
1404,338.249694824219
1405,341.041168212891
1406,337.626495361328
1407,334.063751220703
1408,333.676818847656
1409,334.914825439453
1410,335.300231933594
1411,333.902984619141
1412,334.102874755859
1413,334.173950195312
1414,333.674987792969
1415,334.741180419922
1416,336.9423828125
1417,341.498565673828
1418,343.588043212891
1419,339.593994140625
1420,340.157470703125
1421,343.500640869141
1422,343.538879394531
1423,344.287261962891
1424,344.371520996094
1425,342.712066650391
1426,340.453399658203
1427,337.921173095703
1428,341.616607666016
1429,342.859497070312
1430,342.772094726562
1431,348.932495117187
1432,350.294067382812
1433,351.655487060547
1434,351.932830810547
1435,351.660064697266
1436,351.367980957031
1437,354.87109375
1438,356.940551757812
1439,354.299743652344
1440,349.706970214844
1441,354.241973876953
1442,355.322937011719
1443,365.235870361328
1444,373.344360351562
1445,373.727752685547
1446,372.029449462891
1447,373.063934326172
1448,374.720123291016
1449,371.201538085938
1450,365.460235595703
1451,373.644714355469
1452,376.074157714844
1453,377.047912597656
1454,378.976318359375
1455,379.476867675781
1456,381.233184814453
1457,381.988128662109
1458,390.284484863281
1459,390.678619384766
1460,389.535217285156
1461,392.701477050781
1462,390.306488037109
1463,390.278900146484
1464,388.112762451172
1465,387.148345947266
1466,372.730987548828
1467,371.239013671875
1468,373.641021728516
1469,376.139038085938
1470,374.656555175781
1471,372.359924316406
1472,374.523254394531
1473,376.379119873047
1474,380.372344970703
1475,383.602783203125
1476,388.498016357422
1477,392.481475830078
1478,391.014739990234
1479,388.861114501953
1480,390.218078613281
1481,381.604034423828
1482,384.078033447266
1483,384.642944335937
